id,name,condition,day,activity,completed,diff_rating,diff,success,rep
602,602,DSTRESS,0,CRUNCHES,1,1,1.0767984,1,1
602,602,DSTRESS,0,PUSHUPS_OFF_WALL,1,1,1.037143,1,1
602,602,DSTRESS,0,STANDING_KNEE_LIFTS,1,1,1.0767894,1,1
602,602,DSTRESS,2,MARCHING_IN_PLACE,2,1.5,0.21198572,0,1
602,602,DSTRESS,2,KNEELING_PLANK,1,2.25,0.69800485,1,1
602,602,DSTRESS,2,STATIC_LUNGE_WITH_WALL,1,1.5,0.5437191,1,1
602,602,DSTRESS,4,CRUNCHES,1,1,1.0767984,1,2
602,602,DSTRESS,4,PUSHUPS_OFF_WALL,1,1,1.037143,1,2
602,602,DSTRESS,4,STANDING_KNEE_LIFTS,1,1,1.0767894,1,2
602,602,DSTRESS,7,MARCHING_IN_PLACE,3,1.5,0.21198572,0,2
602,602,DSTRESS,7,KNEELING_PLANK,3,2.25,0.69800485,0,2
602,602,DSTRESS,7,STATIC_LUNGE_WITH_WALL,3,1.5,0.5437191,0,2
602,602,DSTRESS,9,CRUNCHES,3,1,1.0767984,0,3
602,602,DSTRESS,9,PUSHUPS_OFF_WALL,3,1,1.037143,0,3
602,602,DSTRESS,9,STANDING_KNEE_LIFTS,3,1,1.0767894,0,3
602,602,DSTRESS,11,CRUNCHES,0,1,1.0767984,0,4
602,602,DSTRESS,11,PUSHUPS_OFF_WALL,0,1,1.037143,0,4
602,602,DSTRESS,11,STANDING_KNEE_LIFTS,0,1,1.0767894,0,4
602,602,DSTRESS,14,CRUNCHES,0,1,1.0767984,0,5
602,602,DSTRESS,14,PUSHUPS_OFF_WALL,0,1,1.037143,0,5
602,602,DSTRESS,14,STANDING_KNEE_LIFTS,0,1,1.0767894,0,5
602,602,DSTRESS,16,CRUNCHES,0,1,1.0767984,0,6
602,602,DSTRESS,16,PUSHUPS_OFF_WALL,0,1,1.037143,0,6
602,602,DSTRESS,16,STANDING_KNEE_LIFTS,0,1,1.0767894,0,6
602,602,DSTRESS,18,CRUNCHES,0,1,1.0767984,0,7
602,602,DSTRESS,18,PUSHUPS_OFF_WALL,0,1,1.037143,0,7
602,602,DSTRESS,18,STANDING_KNEE_LIFTS,0,1,1.0767894,0,7
602,602,DSTRESS,21,CRUNCHES,1,1,1.0767984,1,8
602,602,DSTRESS,21,PUSHUPS_OFF_WALL,1,1,1.037143,1,8
602,602,DSTRESS,21,STANDING_KNEE_LIFTS,1,1,1.0767894,1,8
602,602,DSTRESS,23,MARCHING_IN_PLACE,1,1.5,0.21198572,1,3
602,602,DSTRESS,23,KNEELING_PLANK,1,2.25,0.69800485,1,3
602,602,DSTRESS,23,STATIC_LUNGE_WITH_WALL,1,1.5,0.5437191,1,3
602,602,DSTRESS,25,DEADBUG,3,2.5,0.41650733,0,1
602,602,DSTRESS,25,KNEELING_PLANK,3,2.25,0.69800485,0,4
602,602,DSTRESS,25,TWO_LEG_HIP_BRIDGE_ON_FLOOR,3,1.5,0.31504178,0,1
603,603,DSTRESS,0,CRUNCHES,1,1,1.0767984,1,1
603,603,DSTRESS,0,PUSHUPS_OFF_WALL,1,1,1.037143,1,1
603,603,DSTRESS,0,STANDING_KNEE_LIFTS,1,1,1.0767894,1,1
603,603,DSTRESS,2,MARCHING_IN_PLACE,1,1.5,0.21198572,1,1
603,603,DSTRESS,2,KNEELING_PLANK,1,2.25,0.69800485,1,1
603,603,DSTRESS,2,STATIC_LUNGE_WITH_WALL,1,1.5,0.5437191,1,1
603,603,DSTRESS,4,DEADBUG,3,2.5,0.41650733,0,1
603,603,DSTRESS,4,DUMBBELL_KNEELING_ROW,3,2.5,0.21156933,0,1
603,603,DSTRESS,4,TWO_LEG_HIP_BRIDGE_ON_FLOOR,3,1.5,0.31504178,0,1
603,603,DSTRESS,7,DEADBUG,1,2.5,0.41650733,1,2
603,603,DSTRESS,7,KNEELING_PLANK,1,2.25,0.69800485,1,2
603,603,DSTRESS,7,TWO_LEG_HIP_BRIDGE_ON_FLOOR,1,1.5,0.31504178,1,2
603,603,DSTRESS,9,JUMPING_JACKS,1,3.5,0.764519,1,1
603,603,DSTRESS,9,PUSHUPS_ON_BAR,1,2.625,0.31963283,1,1
603,603,DSTRESS,9,SQUAT_NO_WEIGHT,1,3,0.764527,1,1
603,603,DSTRESS,11,MOUNTAIN_CLIMBERS_ON_BENCH,3,4.25,-0.4266266,0,1
603,603,DSTRESS,11,HALF_KNEELING_ROW,3,3.25,-0.6950843,0,1
603,603,DSTRESS,11,HALF_KNEELING_MEDICINE_BALL_CHOP,3,4,-0.6951367,0,1
603,603,DSTRESS,14,MOUNTAIN_CLIMBERS_ON_BENCH,0,4.25,-0.4266266,0,2
603,603,DSTRESS,14,PUSHUPS_ON_BAR,0,2.625,0.31963283,0,2
603,603,DSTRESS,14,SUPINE_HIP_BRIDGE_WITH_BENCH,0,4.5,0.44555974,0,1
603,603,DSTRESS,16,MOUNTAIN_CLIMBERS_ON_BENCH,1,4.25,-0.4266266,1,3
603,603,DSTRESS,16,PUSHUPS_ON_BAR,1,2.625,0.31963283,1,3
603,603,DSTRESS,16,SUPINE_HIP_BRIDGE_WITH_BENCH,1,4.5,0.44555974,1,2
603,603,DSTRESS,18,PUSHUPS_WITH_ROTATION_MODIFIED,0,4.25,-0.012801668,0,1
603,603,DSTRESS,18,STANDING_BAND_CHEST_PRESS,0,3.5,-0.10034295,0,1
603,603,DSTRESS,18,ASSISTED_ROMANIAN_DEADLIFT,0,5.25,0.108657576,0,1
603,603,DSTRESS,21,PUSHUPS_WITH_ROTATION_MODIFIED,1,4.25,-0.012801668,1,2
603,603,DSTRESS,21,STANDING_BAND_CHEST_PRESS,1,3.5,-0.10034295,1,2
603,603,DSTRESS,21,ASSISTED_ROMANIAN_DEADLIFT,1,5.25,0.108657576,1,2
603,603,DSTRESS,23,MODIFIED_BURPEE_NO_JUMP,3,5.25,0.2508346,0,1
603,603,DSTRESS,23,HIGH_PLANK,3,4.875,0.38688454,0,1
603,603,DSTRESS,23,ELEVATED_LUNGE_IN_PLACE,3,5.25,0.30544847,0,1
603,603,DSTRESS,25,MODIFIED_BURPEE_NO_JUMP,0,5.25,0.2508346,0,2
603,603,DSTRESS,25,HIGH_PLANK,0,4.875,0.38688454,0,2
603,603,DSTRESS,25,ELEVATED_LUNGE_IN_PLACE,0,5.25,0.30544847,0,2
608,608,DSTRESS,0,CRUNCHES,0,1,1.0767984,0,1
608,608,DSTRESS,0,PUSHUPS_OFF_WALL,0,1,1.037143,0,1
608,608,DSTRESS,0,STANDING_KNEE_LIFTS,0,1,1.0767894,0,1
608,608,DSTRESS,2,CRUNCHES,1,1,1.0767984,1,2
608,608,DSTRESS,2,PUSHUPS_OFF_WALL,1,1,1.037143,1,2
608,608,DSTRESS,2,STANDING_KNEE_LIFTS,1,1,1.0767894,1,2
608,608,DSTRESS,4,MARCHING_IN_PLACE,1,1.5,0.21198572,1,1
608,608,DSTRESS,4,KNEELING_PLANK,1,2.25,0.69800485,1,1
608,608,DSTRESS,4,STATIC_LUNGE_WITH_WALL,1,1.5,0.5437191,1,1
608,608,DSTRESS,7,DEADBUG,1,2.5,0.41650733,1,1
608,608,DSTRESS,7,KNEELING_PLANK,1,2.25,0.69800485,1,2
608,608,DSTRESS,7,TWO_LEG_HIP_BRIDGE_ON_FLOOR,1,1.5,0.31504178,1,1
608,608,DSTRESS,9,JUMPING_JACKS,1,3.5,0.764519,1,1
608,608,DSTRESS,9,PUSHUPS_ON_BAR,3,2.625,0.31963283,0,1
608,608,DSTRESS,9,SQUAT_NO_WEIGHT,1,3,0.764527,1,1
608,608,DSTRESS,11,DEADBUG,1,2.5,0.41650733,1,2
608,608,DSTRESS,11,KNEELING_PLANK,1,2.25,0.69800485,1,3
608,608,DSTRESS,11,TWO_LEG_HIP_BRIDGE_ON_FLOOR,1,1.5,0.31504178,1,2
608,608,DSTRESS,14,JUMPING_JACKS,1,3.5,0.764519,1,2
608,608,DSTRESS,14,PUSHUPS_ON_BAR,1,2.625,0.31963283,1,2
608,608,DSTRESS,14,SQUAT_NO_WEIGHT,1,3,0.764527,1,2
608,608,DSTRESS,16,MOUNTAIN_CLIMBERS_ON_BENCH,3,4.25,-0.4266266,0,1
608,608,DSTRESS,16,HALF_KNEELING_ROW,3,3.25,-0.6950843,0,1
608,608,DSTRESS,16,HALF_KNEELING_MEDICINE_BALL_CHOP,3,4,-0.6951367,0,1
608,608,DSTRESS,18,MOUNTAIN_CLIMBERS_ON_BENCH,1,4.25,-0.4266266,1,2
608,608,DSTRESS,18,PUSHUPS_ON_BAR,1,2.625,0.31963283,1,3
608,608,DSTRESS,18,SUPINE_HIP_BRIDGE_WITH_BENCH,1,4.5,0.44555974,1,1
608,608,DSTRESS,21,PUSHUPS_WITH_ROTATION_MODIFIED,1,4.25,-0.012801668,1,1
608,608,DSTRESS,21,STANDING_BAND_CHEST_PRESS,1,3.5,-0.10034295,1,1
608,608,DSTRESS,21,ASSISTED_ROMANIAN_DEADLIFT,3,5.25,0.108657576,0,1
608,608,DSTRESS,23,PUSHUPS_WITH_ROTATION_MODIFIED,1,4.25,-0.012801668,1,2
608,608,DSTRESS,23,STANDING_BAND_CHEST_PRESS,1,3.5,-0.10034295,1,2
608,608,DSTRESS,23,ASSISTED_ROMANIAN_DEADLIFT,1,5.25,0.108657576,1,2
608,608,DSTRESS,25,MODIFIED_BURPEE_NO_JUMP,1,5.25,0.2508346,1,1
608,608,DSTRESS,25,HIGH_PLANK,1,4.875,0.38688454,1,1
608,608,DSTRESS,25,ELEVATED_LUNGE_IN_PLACE,1,5.25,0.30544847,1,1
612,612,DSTRESS,0,CRUNCHES,1,1,1.0767984,1,1
612,612,DSTRESS,0,PUSHUPS_OFF_WALL,1,1,1.037143,1,1
612,612,DSTRESS,0,STANDING_KNEE_LIFTS,1,1,1.0767894,1,1
612,612,DSTRESS,2,MARCHING_IN_PLACE,1,1.5,0.21198572,1,1
612,612,DSTRESS,2,KNEELING_PLANK,1,2.25,0.69800485,1,1
612,612,DSTRESS,2,STATIC_LUNGE_WITH_WALL,1,1.5,0.5437191,1,1
612,612,DSTRESS,4,DEADBUG,1,2.5,0.41650733,1,1
612,612,DSTRESS,4,DUMBBELL_KNEELING_ROW,1,2.5,0.21156933,1,1
612,612,DSTRESS,4,TWO_LEG_HIP_BRIDGE_ON_FLOOR,1,1.5,0.31504178,1,1
612,612,DSTRESS,7,JUMPING_JACKS,1,3.5,0.764519,1,1
612,612,DSTRESS,7,PUSHUPS_ON_BAR,1,2.625,0.31963283,1,1
612,612,DSTRESS,7,SQUAT_NO_WEIGHT,1,3,0.764527,1,1
612,612,DSTRESS,9,MOUNTAIN_CLIMBERS_ON_BENCH,1,4.25,-0.4266266,1,1
612,612,DSTRESS,9,HALF_KNEELING_ROW,1,3.25,-0.6950843,1,1
612,612,DSTRESS,9,HALF_KNEELING_MEDICINE_BALL_CHOP,1,4,-0.6951367,1,1
612,612,DSTRESS,11,PUSHUPS_WITH_ROTATION_MODIFIED,1,4.25,-0.012801668,1,1
612,612,DSTRESS,11,STANDING_BAND_CHEST_PRESS,1,3.5,-0.10034295,1,1
612,612,DSTRESS,11,ASSISTED_ROMANIAN_DEADLIFT,1,5.25,0.108657576,1,1
612,612,DSTRESS,14,MODIFIED_BURPEE_NO_JUMP,1,5.25,0.2508346,1,1
612,612,DSTRESS,14,HIGH_PLANK,1,4.875,0.38688454,1,1
612,612,DSTRESS,14,ELEVATED_LUNGE_IN_PLACE,1,5.25,0.30544847,1,1
612,612,DSTRESS,16,MOUNTAIN_CLIMBERS_ON_FLOOR,1,5.75,0.0010159242,1,1
612,612,DSTRESS,16,DUMBBELL_VERTICAL_CHEST_PRESS,1,5.25,-0.32451344,1,1
612,612,DSTRESS,16,SUPINE_HIP_BRIDGE_WITH_BALL,1,6,-0.13485591,1,1
612,612,DSTRESS,18,GOBLET_BOX_SQUATS,1,6.25,-0.57056904,1,1
612,612,DSTRESS,18,DUMBBELL_CHEST_SUPPORTED_ROW,1,5.5,-0.99035687,1,1
612,612,DSTRESS,18,WALKING_LUNGES,1,6.5,-0.3366473,1,1
612,612,DSTRESS,21,PUSHUPS_WITH_ROTATION,1,7.25,-0.47558415,1,1
612,612,DSTRESS,21,DUMBBELL_CHEST_PRESS_ON_BALL,1,7,-0.65467537,1,1
612,612,DSTRESS,21,UNASSISTED_ROMANIAN_DEADLIFT,1,6.625,-0.5322742,1,1
612,612,DSTRESS,23,BIRDDOG_WITH_PUSHUP,1,8.5,-0.28309664,1,1
612,612,DSTRESS,23,JUMPING_JACK_PUSHUP,1,7.5,-0.38597634,1,1
612,612,DSTRESS,23,CLOCK_LUNGES,1,7,-0.07287026,1,1
612,612,DSTRESS,25,BURPEE,1,8.5,-0.0728517,1,1
612,612,DSTRESS,25,RENEGADE_ROW,1,7.5,-0.49829337,1,1
612,612,DSTRESS,25,SPLIT_LUNGE_JUMP,1,8.5,-0.28311095,1,1
620,620,DSTRESS,0,CRUNCHES,3,1,1.0767984,0,1
620,620,DSTRESS,0,PUSHUPS_OFF_WALL,3,1,1.037143,0,1
620,620,DSTRESS,0,STANDING_KNEE_LIFTS,3,1,1.0767894,0,1
620,620,DSTRESS,2,CRUNCHES,0,1,1.0767984,0,2
620,620,DSTRESS,2,PUSHUPS_OFF_WALL,0,1,1.037143,0,2
620,620,DSTRESS,2,STANDING_KNEE_LIFTS,0,1,1.0767894,0,2
620,620,DSTRESS,4,CRUNCHES,3,1,1.0767984,0,3
620,620,DSTRESS,4,PUSHUPS_OFF_WALL,3,1,1.037143,0,3
620,620,DSTRESS,4,STANDING_KNEE_LIFTS,3,1,1.0767894,0,3
620,620,DSTRESS,7,CRUNCHES,1,1,1.0767984,1,4
620,620,DSTRESS,7,PUSHUPS_OFF_WALL,1,1,1.037143,1,4
620,620,DSTRESS,7,STANDING_KNEE_LIFTS,1,1,1.0767894,1,4
620,620,DSTRESS,9,MARCHING_IN_PLACE,1,1.5,0.21198572,1,1
620,620,DSTRESS,9,KNEELING_PLANK,1,2.25,0.69800485,1,1
620,620,DSTRESS,9,STATIC_LUNGE_WITH_WALL,3,1.5,0.5437191,0,1
620,620,DSTRESS,11,CRUNCHES,0,1,1.0767984,0,5
620,620,DSTRESS,11,PUSHUPS_OFF_WALL,0,1,1.037143,0,5
620,620,DSTRESS,11,STANDING_KNEE_LIFTS,0,1,1.0767894,0,5
620,620,DSTRESS,14,CRUNCHES,1,1,1.0767984,1,6
620,620,DSTRESS,14,PUSHUPS_OFF_WALL,1,1,1.037143,1,6
620,620,DSTRESS,14,STANDING_KNEE_LIFTS,1,1,1.0767894,1,6
620,620,DSTRESS,16,MARCHING_IN_PLACE,2,1.5,0.21198572,0,2
620,620,DSTRESS,16,KNEELING_PLANK,3,2.25,0.69800485,0,2
620,620,DSTRESS,16,STATIC_LUNGE_WITH_WALL,3,1.5,0.5437191,0,2
620,620,DSTRESS,18,MARCHING_IN_PLACE,3,1.5,0.21198572,0,3
620,620,DSTRESS,18,KNEELING_PLANK,3,2.25,0.69800485,0,3
620,620,DSTRESS,18,STATIC_LUNGE_WITH_WALL,3,1.5,0.5437191,0,3
620,620,DSTRESS,21,MARCHING_IN_PLACE,0,1.5,0.21198572,0,4
620,620,DSTRESS,21,KNEELING_PLANK,0,2.25,0.69800485,0,4
620,620,DSTRESS,21,STATIC_LUNGE_WITH_WALL,0,1.5,0.5437191,0,4
620,620,DSTRESS,23,MARCHING_IN_PLACE,1,1.5,0.21198572,1,5
620,620,DSTRESS,23,KNEELING_PLANK,1,2.25,0.69800485,1,5
620,620,DSTRESS,23,STATIC_LUNGE_WITH_WALL,1,1.5,0.5437191,1,5
620,620,DSTRESS,25,DEADBUG,1,2.5,0.41650733,1,1
620,620,DSTRESS,25,KNEELING_PLANK,1,2.25,0.69800485,1,6
620,620,DSTRESS,25,TWO_LEG_HIP_BRIDGE_ON_FLOOR,1,1.5,0.31504178,1,1
629,629,DSTRESS,0,CRUNCHES,3,1,1.0767984,0,1
629,629,DSTRESS,0,PUSHUPS_OFF_WALL,3,1,1.037143,0,1
629,629,DSTRESS,0,STANDING_KNEE_LIFTS,3,1,1.0767894,0,1
629,629,DSTRESS,2,CRUNCHES,1,1,1.0767984,1,2
629,629,DSTRESS,2,PUSHUPS_OFF_WALL,1,1,1.037143,1,2
629,629,DSTRESS,2,STANDING_KNEE_LIFTS,1,1,1.0767894,1,2
629,629,DSTRESS,4,MARCHING_IN_PLACE,3,1.5,0.21198572,0,1
629,629,DSTRESS,4,KNEELING_PLANK,3,2.25,0.69800485,0,1
629,629,DSTRESS,4,STATIC_LUNGE_WITH_WALL,3,1.5,0.5437191,0,1
629,629,DSTRESS,7,MARCHING_IN_PLACE,1,1.5,0.21198572,1,2
629,629,DSTRESS,7,KNEELING_PLANK,1,2.25,0.69800485,1,2
629,629,DSTRESS,7,STATIC_LUNGE_WITH_WALL,1,1.5,0.5437191,1,2
629,629,DSTRESS,9,DEADBUG,1,2.5,0.41650733,1,1
629,629,DSTRESS,9,DUMBBELL_KNEELING_ROW,1,2.5,0.21156933,1,1
629,629,DSTRESS,9,TWO_LEG_HIP_BRIDGE_ON_FLOOR,1,1.5,0.31504178,1,1
629,629,DSTRESS,11,JUMPING_JACKS,1,3.5,0.764519,1,1
629,629,DSTRESS,11,PUSHUPS_ON_BAR,1,2.625,0.31963283,1,1
629,629,DSTRESS,11,SQUAT_NO_WEIGHT,1,3,0.764527,1,1
629,629,DSTRESS,14,MOUNTAIN_CLIMBERS_ON_BENCH,3,4.25,-0.4266266,0,1
629,629,DSTRESS,14,HALF_KNEELING_ROW,3,3.25,-0.6950843,0,1
629,629,DSTRESS,14,HALF_KNEELING_MEDICINE_BALL_CHOP,3,4,-0.6951367,0,1
629,629,DSTRESS,16,MOUNTAIN_CLIMBERS_ON_BENCH,3,4.25,-0.4266266,0,2
629,629,DSTRESS,16,PUSHUPS_ON_BAR,3,2.625,0.31963283,0,2
629,629,DSTRESS,16,SUPINE_HIP_BRIDGE_WITH_BENCH,3,4.5,0.44555974,0,1
629,629,DSTRESS,18,MOUNTAIN_CLIMBERS_ON_BENCH,0,4.25,-0.4266266,0,3
629,629,DSTRESS,18,HALF_KNEELING_ROW,0,3.25,-0.6950843,0,2
629,629,DSTRESS,18,HALF_KNEELING_MEDICINE_BALL_CHOP,0,4,-0.6951367,0,2
629,629,DSTRESS,21,MOUNTAIN_CLIMBERS_ON_BENCH,3,4.25,-0.4266266,0,4
629,629,DSTRESS,21,HALF_KNEELING_ROW,3,3.25,-0.6950843,0,3
629,629,DSTRESS,21,HALF_KNEELING_MEDICINE_BALL_CHOP,3,4,-0.6951367,0,3
629,629,DSTRESS,23,MOUNTAIN_CLIMBERS_ON_BENCH,1,4.25,-0.4266266,1,5
629,629,DSTRESS,23,PUSHUPS_ON_BAR,1,2.625,0.31963283,1,3
629,629,DSTRESS,23,SUPINE_HIP_BRIDGE_WITH_BENCH,1,4.5,0.44555974,1,2
629,629,DSTRESS,25,PUSHUPS_WITH_ROTATION_MODIFIED,3,4.25,-0.012801668,0,1
629,629,DSTRESS,25,STANDING_BAND_CHEST_PRESS,3,3.5,-0.10034295,0,1
629,629,DSTRESS,25,ASSISTED_ROMANIAN_DEADLIFT,3,5.25,0.108657576,0,1
631,631,DSTRESS,0,CRUNCHES,1,1,1.0767984,1,1
631,631,DSTRESS,0,PUSHUPS_OFF_WALL,1,1,1.037143,1,1
631,631,DSTRESS,0,STANDING_KNEE_LIFTS,1,1,1.0767894,1,1
631,631,DSTRESS,2,MARCHING_IN_PLACE,0,1.5,0.21198572,0,1
631,631,DSTRESS,2,KNEELING_PLANK,0,2.25,0.69800485,0,1
631,631,DSTRESS,2,STATIC_LUNGE_WITH_WALL,0,1.5,0.5437191,0,1
631,631,DSTRESS,4,MARCHING_IN_PLACE,0,1.5,0.21198572,0,2
631,631,DSTRESS,4,KNEELING_PLANK,0,2.25,0.69800485,0,2
631,631,DSTRESS,4,STATIC_LUNGE_WITH_WALL,0,1.5,0.5437191,0,2
631,631,DSTRESS,7,MARCHING_IN_PLACE,0,1.5,0.21198572,0,3
631,631,DSTRESS,7,KNEELING_PLANK,0,2.25,0.69800485,0,3
631,631,DSTRESS,7,STATIC_LUNGE_WITH_WALL,0,1.5,0.5437191,0,3
631,631,DSTRESS,9,MARCHING_IN_PLACE,2,1.5,0.21198572,0,4
631,631,DSTRESS,9,KNEELING_PLANK,1,2.25,0.69800485,1,4
631,631,DSTRESS,9,STATIC_LUNGE_WITH_WALL,1,1.5,0.5437191,1,4
631,631,DSTRESS,11,CRUNCHES,1,1,1.0767984,1,2
631,631,DSTRESS,11,PUSHUPS_OFF_WALL,1,1,1.037143,1,2
631,631,DSTRESS,11,STANDING_KNEE_LIFTS,1,1,1.0767894,1,2
631,631,DSTRESS,14,MARCHING_IN_PLACE,3,1.5,0.21198572,0,5
631,631,DSTRESS,14,KNEELING_PLANK,3,2.25,0.69800485,0,5
631,631,DSTRESS,14,STATIC_LUNGE_WITH_WALL,3,1.5,0.5437191,0,5
631,631,DSTRESS,16,MARCHING_IN_PLACE,1,1.5,0.21198572,1,6
631,631,DSTRESS,16,KNEELING_PLANK,1,2.25,0.69800485,1,6
631,631,DSTRESS,16,STATIC_LUNGE_WITH_WALL,1,1.5,0.5437191,1,6
631,631,DSTRESS,18,DEADBUG,1,2.5,0.41650733,1,1
631,631,DSTRESS,18,KNEELING_PLANK,1,2.25,0.69800485,1,7
631,631,DSTRESS,18,TWO_LEG_HIP_BRIDGE_ON_FLOOR,1,1.5,0.31504178,1,1
631,631,DSTRESS,21,JUMPING_JACKS,1,3.5,0.764519,1,1
631,631,DSTRESS,21,PUSHUPS_ON_BAR,3,2.625,0.31963283,0,1
631,631,DSTRESS,21,SQUAT_NO_WEIGHT,1,3,0.764527,1,1
631,631,DSTRESS,23,DEADBUG,1,2.5,0.41650733,1,2
631,631,DSTRESS,23,DUMBBELL_KNEELING_ROW,1,2.5,0.21156933,1,1
631,631,DSTRESS,23,TWO_LEG_HIP_BRIDGE_ON_FLOOR,1,1.5,0.31504178,1,2
631,631,DSTRESS,25,JUMPING_JACKS,1,3.5,0.764519,1,2
631,631,DSTRESS,25,PUSHUPS_ON_BAR,2,2.625,0.31963283,0,2
631,631,DSTRESS,25,SQUAT_NO_WEIGHT,1,3,0.764527,1,2
640,640,DSTRESS,0,CRUNCHES,1,1,1.0767984,1,1
640,640,DSTRESS,0,PUSHUPS_OFF_WALL,1,1,1.037143,1,1
640,640,DSTRESS,0,STANDING_KNEE_LIFTS,1,1,1.0767894,1,1
640,640,DSTRESS,2,MARCHING_IN_PLACE,3,1.5,0.21198572,0,1
640,640,DSTRESS,2,KNEELING_PLANK,3,2.25,0.69800485,0,1
640,640,DSTRESS,2,STATIC_LUNGE_WITH_WALL,3,1.5,0.5437191,0,1
640,640,DSTRESS,4,MARCHING_IN_PLACE,3,1.5,0.21198572,0,2
640,640,DSTRESS,4,KNEELING_PLANK,3,2.25,0.69800485,0,2
640,640,DSTRESS,4,STATIC_LUNGE_WITH_WALL,3,1.5,0.5437191,0,2
640,640,DSTRESS,7,CRUNCHES,3,1,1.0767984,0,2
640,640,DSTRESS,7,PUSHUPS_OFF_WALL,3,1,1.037143,0,2
640,640,DSTRESS,7,STANDING_KNEE_LIFTS,3,1,1.0767894,0,2
640,640,DSTRESS,9,CRUNCHES,1,1,1.0767984,1,3
640,640,DSTRESS,9,PUSHUPS_OFF_WALL,1,1,1.037143,1,3
640,640,DSTRESS,9,STANDING_KNEE_LIFTS,1,1,1.0767894,1,3
640,640,DSTRESS,11,MARCHING_IN_PLACE,2,1.5,0.21198572,0,3
640,640,DSTRESS,11,KNEELING_PLANK,1,2.25,0.69800485,1,3
640,640,DSTRESS,11,STATIC_LUNGE_WITH_WALL,1,1.5,0.5437191,1,3
640,640,DSTRESS,14,CRUNCHES,1,1,1.0767984,1,4
640,640,DSTRESS,14,PUSHUPS_OFF_WALL,1,1,1.037143,1,4
640,640,DSTRESS,14,STANDING_KNEE_LIFTS,1,1,1.0767894,1,4
640,640,DSTRESS,16,MARCHING_IN_PLACE,1,1.5,0.21198572,1,4
640,640,DSTRESS,16,KNEELING_PLANK,1,2.25,0.69800485,1,4
640,640,DSTRESS,16,STATIC_LUNGE_WITH_WALL,1,1.5,0.5437191,1,4
640,640,DSTRESS,18,DEADBUG,0,2.5,0.41650733,0,1
640,640,DSTRESS,18,DUMBBELL_KNEELING_ROW,0,2.5,0.21156933,0,1
640,640,DSTRESS,18,TWO_LEG_HIP_BRIDGE_ON_FLOOR,0,1.5,0.31504178,0,1
640,640,DSTRESS,21,DEADBUG,0,2.5,0.41650733,0,2
640,640,DSTRESS,21,DUMBBELL_KNEELING_ROW,0,2.5,0.21156933,0,2
640,640,DSTRESS,21,TWO_LEG_HIP_BRIDGE_ON_FLOOR,0,1.5,0.31504178,0,2
640,640,DSTRESS,23,DEADBUG,0,2.5,0.41650733,0,3
640,640,DSTRESS,23,DUMBBELL_KNEELING_ROW,0,2.5,0.21156933,0,3
640,640,DSTRESS,23,TWO_LEG_HIP_BRIDGE_ON_FLOOR,0,1.5,0.31504178,0,3
640,640,DSTRESS,25,DEADBUG,0,2.5,0.41650733,0,4
640,640,DSTRESS,25,DUMBBELL_KNEELING_ROW,0,2.5,0.21156933,0,4
640,640,DSTRESS,25,TWO_LEG_HIP_BRIDGE_ON_FLOOR,0,1.5,0.31504178,0,4
643,643,DSTRESS,0,CRUNCHES,1,1,1.0767984,1,1
643,643,DSTRESS,0,PUSHUPS_OFF_WALL,1,1,1.037143,1,1
643,643,DSTRESS,0,STANDING_KNEE_LIFTS,1,1,1.0767894,1,1
643,643,DSTRESS,2,MARCHING_IN_PLACE,1,1.5,0.21198572,1,1
643,643,DSTRESS,2,KNEELING_PLANK,1,2.25,0.69800485,1,1
643,643,DSTRESS,2,STATIC_LUNGE_WITH_WALL,1,1.5,0.5437191,1,1
643,643,DSTRESS,4,DEADBUG,1,2.5,0.41650733,1,1
643,643,DSTRESS,4,DUMBBELL_KNEELING_ROW,1,2.5,0.21156933,1,1
643,643,DSTRESS,4,TWO_LEG_HIP_BRIDGE_ON_FLOOR,1,1.5,0.31504178,1,1
643,643,DSTRESS,7,JUMPING_JACKS,1,3.5,0.764519,1,1
643,643,DSTRESS,7,PUSHUPS_ON_BAR,1,2.625,0.31963283,1,1
643,643,DSTRESS,7,SQUAT_NO_WEIGHT,1,3,0.764527,1,1
643,643,DSTRESS,9,MOUNTAIN_CLIMBERS_ON_BENCH,0,4.25,-0.4266266,0,1
643,643,DSTRESS,9,HALF_KNEELING_ROW,0,3.25,-0.6950843,0,1
643,643,DSTRESS,9,HALF_KNEELING_MEDICINE_BALL_CHOP,0,4,-0.6951367,0,1
643,643,DSTRESS,11,MOUNTAIN_CLIMBERS_ON_BENCH,0,4.25,-0.4266266,0,2
643,643,DSTRESS,11,HALF_KNEELING_ROW,0,3.25,-0.6950843,0,2
643,643,DSTRESS,11,HALF_KNEELING_MEDICINE_BALL_CHOP,0,4,-0.6951367,0,2
643,643,DSTRESS,14,MOUNTAIN_CLIMBERS_ON_BENCH,1,4.25,-0.4266266,1,3
643,643,DSTRESS,14,HALF_KNEELING_ROW,1,3.25,-0.6950843,1,3
643,643,DSTRESS,14,HALF_KNEELING_MEDICINE_BALL_CHOP,2,4,-0.6951367,0,3
643,643,DSTRESS,16,JUMPING_JACKS,1,3.5,0.764519,1,2
643,643,DSTRESS,16,PUSHUPS_ON_BAR,1,2.625,0.31963283,1,2
643,643,DSTRESS,16,SQUAT_NO_WEIGHT,1,3,0.764527,1,2
