id,name,condition,day,activity,completed,difficulty_rating,success,rep,personalized,difficulty,lag,frequency,normlag,normfeq
617,jpesner,easy,7,pushups_off_wall,1,1,1,2,0,1.037149335,7,1,0.28,0.090909091
617,jpesner,easy,7,standing_knee_lifts,1,1,1,2,0,1.076806387,7,1,0.28,0.090909091
617,jpesner,easy,7,crunches,1,1,1,2,0,1.076794345,7,1,0.28,0.090909091
617,jpesner,easy,9,side_bends,3,1,0,2,0,1.429848531,2,2,0.08,0.181818182
617,jpesner,easy,9,sitting_to_standing,3,1,0,2,0,1.565123017,2,2,0.08,0.181818182
617,jpesner,easy,9,straight_arm_pulldown_with_hold_no_band,3,1,0,2,0,1.429843984,2,2,0.08,0.181818182
617,jpesner,easy,11,marching_in_place,0,1.5,0,2,0,0.211981926,4,2,0.16,0.181818182
617,jpesner,easy,11,supine_chest_press_hold_no_weight,0,1,0,2,0,0.326299614,4,2,0.16,0.181818182
617,jpesner,easy,11,balance_on_one_leg,0,1,0,2,0,0.444798499,4,2,0.16,0.181818182
617,jpesner,easy,14,kneeling_plank,3,2.25,0,1,0,0.698012393,7,2,0.28,0.181818182
617,jpesner,easy,14,jump_rope_without_rope,3,2,0,1,0,0.563311581,7,2,0.28,0.181818182
617,jpesner,easy,14,standing_side_leg_raises,3,1,0,1,0,0.444770207,7,2,0.28,0.181818182
617,jpesner,easy,16,deadbug,3,2.5,0,1,0,0.416517692,9,2,0.36,0.181818182
617,jpesner,easy,16,dumbbell_kneeling_row,3,2.5,0,1,0,0.211571438,9,2,0.36,0.181818182
617,jpesner,easy,16,static_lunge_with_wall,3,1.5,0,1,0,0.54372113,9,2,0.36,0.181818182
617,jpesner,easy,18,two_leg_hip_bridge_on_floor,1,1.5,1,1,0,0.315045761,11,2,0.44,0.181818182
617,jpesner,easy,18,pushups_on_bar,1,2.625,1,1,0,0.319621317,11,2,0.44,0.181818182
617,jpesner,easy,18,modified_burpee_no_jump,1,5.25,1,1,0,0.250832092,11,2,0.44,0.181818182
617,jpesner,easy,21,kneeling_plank,0,2.25,0,2,0,0.698012393,3,3,0.12,0.272727273
617,jpesner,easy,21,jump_rope_without_rope,0,2,0,2,0,0.563311581,3,3,0.12,0.272727273
617,jpesner,easy,21,standing_side_leg_raises,0,1,0,2,0,0.444770207,3,3,0.12,0.272727273
617,jpesner,easy,23,deadbug,0,2.5,0,2,0,0.416517692,5,3,0.2,0.272727273
617,jpesner,easy,23,dumbbell_kneeling_row,0,2.5,0,2,0,0.211571438,5,3,0.2,0.272727273
617,jpesner,easy,23,static_lunge_with_wall,0,1.5,0,2,0,0.54372113,5,3,0.2,0.272727273
617,jpesner,easy,25,two_leg_hip_bridge_on_floor,3,1.5,0,2,0,0.315045761,7,3,0.28,0.272727273
617,jpesner,easy,25,pushups_on_bar,3,2.625,0,2,0,0.319621317,7,3,0.28,0.272727273
617,jpesner,easy,25,modified_burpee_no_jump,3,5.25,0,2,0,0.250832092,7,3,0.28,0.272727273
706,kamiral,easy,0,pushups_off_wall,1,1,1,1,0,1.037149335,0,0,0,0
706,kamiral,easy,0,standing_knee_lifts,1,1,1,1,0,1.076806387,0,0,0,0
706,kamiral,easy,0,crunches,1,1,1,1,0,1.076794345,0,0,0,0
706,kamiral,easy,2,side_bends,1,1,1,1,0,1.429848531,2,1,0.08,0.090909091
706,kamiral,easy,2,sitting_to_standing,1,1,1,1,0,1.565123017,2,1,0.08,0.090909091
706,kamiral,easy,2,straight_arm_pulldown_with_hold_no_band,1,1,1,1,0,1.429843984,2,1,0.08,0.090909091
706,kamiral,easy,4,marching_in_place,3,1.5,0,1,0,0.211981926,2,2,0.08,0.181818182
706,kamiral,easy,4,supine_chest_press_hold_no_weight,3,1,0,1,0,0.326299614,2,2,0.08,0.181818182
706,kamiral,easy,4,balance_on_one_leg,3,1,0,1,0,0.444798499,2,2,0.08,0.181818182
706,kamiral,easy,7,pushups_off_wall,3,1,0,2,0,1.037149335,5,2,0.2,0.181818182
706,kamiral,easy,7,standing_knee_lifts,3,1,0,2,0,1.076806387,5,2,0.2,0.181818182
706,kamiral,easy,7,crunches,3,1,0,2,0,1.076794345,5,2,0.2,0.181818182
706,kamiral,easy,9,side_bends,2,1,0,2,0,1.429848531,7,2,0.28,0.181818182
706,kamiral,easy,9,sitting_to_standing,2,1,0,2,0,1.565123017,7,2,0.28,0.181818182
706,kamiral,easy,9,straight_arm_pulldown_with_hold_no_band,2,1,0,2,0,1.429843984,7,2,0.28,0.181818182
706,kamiral,easy,11,marching_in_place,1,1.5,1,2,0,0.211981926,9,2,0.36,0.181818182
706,kamiral,easy,11,supine_chest_press_hold_no_weight,1,1,1,2,0,0.326299614,9,2,0.36,0.181818182
706,kamiral,easy,11,balance_on_one_leg,1,1,1,2,0,0.444798499,9,2,0.36,0.181818182
706,kamiral,easy,14,kneeling_plank,1,2.25,1,1,0,0.698012393,3,3,0.12,0.272727273
706,kamiral,easy,14,jump_rope_without_rope,1,2,1,1,0,0.563311581,3,3,0.12,0.272727273
706,kamiral,easy,14,standing_side_leg_raises,1,1,1,1,0,0.444770207,3,3,0.12,0.272727273
706,kamiral,easy,16,deadbug,1,2.5,1,1,0,0.416517692,2,4,0.08,0.363636364
706,kamiral,easy,16,dumbbell_kneeling_row,1,2.5,1,1,0,0.211571438,2,4,0.08,0.363636364
706,kamiral,easy,16,static_lunge_with_wall,1,1.5,1,1,0,0.54372113,2,4,0.08,0.363636364
706,kamiral,easy,18,two_leg_hip_bridge_on_floor,1,1.5,1,1,0,0.315045761,2,5,0.08,0.454545455
706,kamiral,easy,18,pushups_on_bar,1,2.625,1,1,0,0.319621317,2,5,0.08,0.454545455
706,kamiral,easy,18,modified_burpee_no_jump,1,5.25,1,1,0,0.250832092,2,5,0.08,0.454545455
706,kamiral,easy,21,kneeling_plank,3,2.25,0,2,0,0.698012393,3,6,0.12,0.545454545
706,kamiral,easy,21,jump_rope_without_rope,3,2,0,2,0,0.563311581,3,6,0.12,0.545454545
706,kamiral,easy,21,standing_side_leg_raises,3,1,0,2,0,0.444770207,3,6,0.12,0.545454545
706,kamiral,easy,23,deadbug,3,2.5,0,2,0,0.416517692,5,6,0.2,0.545454545
706,kamiral,easy,23,dumbbell_kneeling_row,3,2.5,0,2,0,0.211571438,5,6,0.2,0.545454545
706,kamiral,easy,23,static_lunge_with_wall,3,1.5,0,2,0,0.54372113,5,6,0.2,0.545454545
706,kamiral,easy,25,two_leg_hip_bridge_on_floor,3,1.5,0,2,0,0.315045761,7,6,0.28,0.545454545
706,kamiral,easy,25,pushups_on_bar,3,2.625,0,2,0,0.319621317,7,6,0.28,0.545454545
706,kamiral,easy,25,modified_burpee_no_jump,3,5.25,0,2,0,0.250832092,7,6,0.28,0.545454545
692,karmstr,easy,0,pushups_off_wall,1,1,1,1,0,1.037149335,0,0,0,0
692,karmstr,easy,0,standing_knee_lifts,1,1,1,1,0,1.076806387,0,0,0,0
692,karmstr,easy,0,crunches,1,1,1,1,0,1.076794345,0,0,0,0
692,karmstr,easy,2,side_bends,2,1,0,1,0,1.429848531,2,1,0.08,0.090909091
692,karmstr,easy,2,sitting_to_standing,2,1,0,1,0,1.565123017,2,1,0.08,0.090909091
692,karmstr,easy,2,straight_arm_pulldown_with_hold_no_band,2,1,0,1,0,1.429843984,2,1,0.08,0.090909091
692,karmstr,easy,4,marching_in_place,3,1.5,0,1,0,0.211981926,4,1,0.16,0.090909091
692,karmstr,easy,4,supine_chest_press_hold_no_weight,3,1,0,1,0,0.326299614,4,1,0.16,0.090909091
692,karmstr,easy,4,balance_on_one_leg,3,1,0,1,0,0.444798499,4,1,0.16,0.090909091
692,karmstr,easy,7,pushups_off_wall,1,1,1,2,0,1.037149335,7,1,0.28,0.090909091
692,karmstr,easy,7,standing_knee_lifts,1,1,1,2,0,1.076806387,7,1,0.28,0.090909091
692,karmstr,easy,7,crunches,1,1,1,2,0,1.076794345,7,1,0.28,0.090909091
692,karmstr,easy,9,side_bends,1,1,1,2,0,1.429848531,2,2,0.08,0.181818182
692,karmstr,easy,9,sitting_to_standing,1,1,1,2,0,1.565123017,2,2,0.08,0.181818182
692,karmstr,easy,9,straight_arm_pulldown_with_hold_no_band,1,1,1,2,0,1.429843984,2,2,0.08,0.181818182
692,karmstr,easy,11,marching_in_place,3,1.5,0,2,0,0.211981926,2,3,0.08,0.272727273
692,karmstr,easy,11,supine_chest_press_hold_no_weight,3,1,0,2,0,0.326299614,2,3,0.08,0.272727273
692,karmstr,easy,11,balance_on_one_leg,3,1,0,2,0,0.444798499,2,3,0.08,0.272727273
692,karmstr,easy,14,kneeling_plank,3,2.25,0,1,0,0.698012393,5,3,0.2,0.272727273
692,karmstr,easy,14,jump_rope_without_rope,3,2,0,1,0,0.563311581,5,3,0.2,0.272727273
692,karmstr,easy,14,standing_side_leg_raises,3,1,0,1,0,0.444770207,5,3,0.2,0.272727273
692,karmstr,easy,16,deadbug,1,2.5,1,1,0,0.416517692,7,3,0.28,0.272727273
692,karmstr,easy,16,dumbbell_kneeling_row,1,2.5,1,1,0,0.211571438,7,3,0.28,0.272727273
692,karmstr,easy,16,static_lunge_with_wall,2,1.5,0,1,0,0.54372113,7,3,0.28,0.272727273
692,karmstr,easy,18,two_leg_hip_bridge_on_floor,3,1.5,0,1,0,0.315045761,2,4,0.08,0.363636364
692,karmstr,easy,18,pushups_on_bar,3,2.625,0,1,0,0.319621317,2,4,0.08,0.363636364
692,karmstr,easy,18,modified_burpee_no_jump,3,5.25,0,1,0,0.250832092,2,4,0.08,0.363636364
692,karmstr,easy,21,kneeling_plank,1,2.25,1,2,0,0.698012393,5,4,0.2,0.363636364
692,karmstr,easy,21,jump_rope_without_rope,1,2,1,2,0,0.563311581,5,4,0.2,0.363636364
692,karmstr,easy,21,standing_side_leg_raises,1,1,1,2,0,0.444770207,5,4,0.2,0.363636364
692,karmstr,easy,23,deadbug,3,2.5,0,2,0,0.416517692,2,5,0.08,0.454545455
692,karmstr,easy,23,dumbbell_kneeling_row,3,2.5,0,2,0,0.211571438,2,5,0.08,0.454545455
692,karmstr,easy,23,static_lunge_with_wall,3,1.5,0,2,0,0.54372113,2,5,0.08,0.454545455
692,karmstr,easy,25,two_leg_hip_bridge_on_floor,1,1.5,1,2,0,0.315045761,4,5,0.16,0.454545455
692,karmstr,easy,25,pushups_on_bar,1,2.625,1,2,0,0.319621317,4,5,0.16,0.454545455
692,karmstr,easy,25,modified_burpee_no_jump,1,5.25,1,2,0,0.250832092,4,5,0.16,0.454545455
669,kbouvie,easy,0,pushups_off_wall,0,1,0,1,0,1.037149335,0,0,0,0
669,kbouvie,easy,0,standing_knee_lifts,0,1,0,1,0,1.076806387,0,0,0,0
669,kbouvie,easy,0,crunches,0,1,0,1,0,1.076794345,0,0,0,0
669,kbouvie,easy,2,side_bends,3,1,0,1,0,1.429848531,2,1,0.08,0.090909091
669,kbouvie,easy,2,sitting_to_standing,3,1,0,1,0,1.565123017,2,1,0.08,0.090909091
669,kbouvie,easy,2,straight_arm_pulldown_with_hold_no_band,3,1,0,1,0,1.429843984,2,1,0.08,0.090909091
669,kbouvie,easy,4,marching_in_place,0,1.5,0,1,0,0.211981926,4,1,0.16,0.090909091
669,kbouvie,easy,4,supine_chest_press_hold_no_weight,0,1,0,1,0,0.326299614,4,1,0.16,0.090909091
669,kbouvie,easy,4,balance_on_one_leg,0,1,0,1,0,0.444798499,4,1,0.16,0.090909091
669,kbouvie,easy,7,pushups_off_wall,3,1,0,2,0,1.037149335,7,1,0.28,0.090909091
669,kbouvie,easy,7,standing_knee_lifts,3,1,0,2,0,1.076806387,7,1,0.28,0.090909091
669,kbouvie,easy,7,crunches,3,1,0,2,0,1.076794345,7,1,0.28,0.090909091
669,kbouvie,easy,9,side_bends,1,1,1,2,0,1.429848531,9,1,0.36,0.090909091
669,kbouvie,easy,9,sitting_to_standing,1,1,1,2,0,1.565123017,9,1,0.36,0.090909091
669,kbouvie,easy,9,straight_arm_pulldown_with_hold_no_band,1,1,1,2,0,1.429843984,9,1,0.36,0.090909091
669,kbouvie,easy,11,marching_in_place,1,1.5,1,2,0,0.211981926,2,2,0.08,0.181818182
669,kbouvie,easy,11,supine_chest_press_hold_no_weight,1,1,1,2,0,0.326299614,2,2,0.08,0.181818182
669,kbouvie,easy,11,balance_on_one_leg,1,1,1,2,0,0.444798499,2,2,0.08,0.181818182
669,kbouvie,easy,14,kneeling_plank,1,2.25,1,1,0,0.698012393,3,3,0.12,0.272727273
669,kbouvie,easy,14,jump_rope_without_rope,1,2,1,1,0,0.563311581,3,3,0.12,0.272727273
669,kbouvie,easy,14,standing_side_leg_raises,1,1,1,1,0,0.444770207,3,3,0.12,0.272727273
669,kbouvie,easy,16,deadbug,1,2.5,1,1,0,0.416517692,2,4,0.08,0.363636364
669,kbouvie,easy,16,dumbbell_kneeling_row,1,2.5,1,1,0,0.211571438,2,4,0.08,0.363636364
669,kbouvie,easy,16,static_lunge_with_wall,1,1.5,1,1,0,0.54372113,2,4,0.08,0.363636364
669,kbouvie,easy,18,two_leg_hip_bridge_on_floor,1,1.5,1,1,0,0.315045761,2,5,0.08,0.454545455
669,kbouvie,easy,18,pushups_on_bar,1,2.625,1,1,0,0.319621317,2,5,0.08,0.454545455
669,kbouvie,easy,18,modified_burpee_no_jump,1,5.25,1,1,0,0.250832092,2,5,0.08,0.454545455
669,kbouvie,easy,21,kneeling_plank,1,2.25,1,2,0,0.698012393,3,6,0.12,0.545454545
669,kbouvie,easy,21,jump_rope_without_rope,1,2,1,2,0,0.563311581,3,6,0.12,0.545454545
669,kbouvie,easy,21,standing_side_leg_raises,1,1,1,2,0,0.444770207,3,6,0.12,0.545454545
669,kbouvie,easy,23,deadbug,3,2.5,0,2,0,0.416517692,2,7,0.08,0.636363636
669,kbouvie,easy,23,dumbbell_kneeling_row,3,2.5,0,2,0,0.211571438,2,7,0.08,0.636363636
669,kbouvie,easy,23,static_lunge_with_wall,3,1.5,0,2,0,0.54372113,2,7,0.08,0.636363636
669,kbouvie,easy,25,two_leg_hip_bridge_on_floor,0,1.5,0,2,0,0.315045761,4,7,0.16,0.636363636
669,kbouvie,easy,25,pushups_on_bar,0,2.625,0,2,0,0.319621317,4,7,0.16,0.636363636
669,kbouvie,easy,25,modified_burpee_no_jump,0,5.25,0,2,0,0.250832092,4,7,0.16,0.636363636
633,kringla,easy,0,pushups_off_wall,1,1,1,1,0,1.037149335,0,0,0,0
633,kringla,easy,0,standing_knee_lifts,1,1,1,1,0,1.076806387,0,0,0,0
633,kringla,easy,0,crunches,1,1,1,1,0,1.076794345,0,0,0,0
633,kringla,easy,2,side_bends,0,1,0,1,0,1.429848531,2,1,0.08,0.090909091
633,kringla,easy,2,sitting_to_standing,0,1,0,1,0,1.565123017,2,1,0.08,0.090909091
633,kringla,easy,2,straight_arm_pulldown_with_hold_no_band,0,1,0,1,0,1.429843984,2,1,0.08,0.090909091
633,kringla,easy,4,marching_in_place,1,1.5,1,1,0,0.211981926,4,1,0.16,0.090909091
633,kringla,easy,4,supine_chest_press_hold_no_weight,1,1,1,1,0,0.326299614,4,1,0.16,0.090909091
633,kringla,easy,4,balance_on_one_leg,1,1,1,1,0,0.444798499,4,1,0.16,0.090909091
633,kringla,easy,7,pushups_off_wall,1,1,1,2,0,1.037149335,3,2,0.12,0.181818182
633,kringla,easy,7,standing_knee_lifts,1,1,1,2,0,1.076806387,3,2,0.12,0.181818182
633,kringla,easy,7,crunches,1,1,1,2,0,1.076794345,3,2,0.12,0.181818182
633,kringla,easy,9,side_bends,1,1,1,2,0,1.429848531,2,3,0.08,0.272727273
633,kringla,easy,9,sitting_to_standing,1,1,1,2,0,1.565123017,2,3,0.08,0.272727273
633,kringla,easy,9,straight_arm_pulldown_with_hold_no_band,1,1,1,2,0,1.429843984,2,3,0.08,0.272727273
633,kringla,easy,11,marching_in_place,0,1.5,0,2,0,0.211981926,2,4,0.08,0.363636364
633,kringla,easy,11,supine_chest_press_hold_no_weight,0,1,0,2,0,0.326299614,2,4,0.08,0.363636364
633,kringla,easy,11,balance_on_one_leg,0,1,0,2,0,0.444798499,2,4,0.08,0.363636364
633,kringla,easy,14,kneeling_plank,1,2.25,1,1,0,0.698012393,5,4,0.2,0.363636364
633,kringla,easy,14,jump_rope_without_rope,1,2,1,1,0,0.563311581,5,4,0.2,0.363636364
633,kringla,easy,14,standing_side_leg_raises,1,1,1,1,0,0.444770207,5,4,0.2,0.363636364
633,kringla,easy,16,deadbug,0,2.5,0,1,0,0.416517692,2,5,0.08,0.454545455
633,kringla,easy,16,dumbbell_kneeling_row,0,2.5,0,1,0,0.211571438,2,5,0.08,0.454545455
633,kringla,easy,16,static_lunge_with_wall,0,1.5,0,1,0,0.54372113,2,5,0.08,0.454545455
633,kringla,easy,18,two_leg_hip_bridge_on_floor,1,1.5,1,1,0,0.315045761,4,5,0.16,0.454545455
633,kringla,easy,18,pushups_on_bar,1,2.625,1,1,0,0.319621317,4,5,0.16,0.454545455
633,kringla,easy,18,modified_burpee_no_jump,1,5.25,1,1,0,0.250832092,4,5,0.16,0.454545455
633,kringla,easy,21,kneeling_plank,1,2.25,1,2,0,0.698012393,3,6,0.12,0.545454545
633,kringla,easy,21,jump_rope_without_rope,1,2,1,2,0,0.563311581,3,6,0.12,0.545454545
633,kringla,easy,21,standing_side_leg_raises,1,1,1,2,0,0.444770207,3,6,0.12,0.545454545
633,kringla,easy,23,deadbug,1,2.5,1,2,0,0.416517692,2,7,0.08,0.636363636
633,kringla,easy,23,dumbbell_kneeling_row,1,2.5,1,2,0,0.211571438,2,7,0.08,0.636363636
633,kringla,easy,23,static_lunge_with_wall,1,1.5,1,2,0,0.54372113,2,7,0.08,0.636363636
633,kringla,easy,25,two_leg_hip_bridge_on_floor,1,1.5,1,2,0,0.315045761,2,8,0.08,0.727272727
633,kringla,easy,25,pushups_on_bar,1,2.625,1,2,0,0.319621317,2,8,0.08,0.727272727
633,kringla,easy,25,modified_burpee_no_jump,1,5.25,1,2,0,0.250832092,2,8,0.08,0.727272727
642,ljia,easy,0,pushups_off_wall,1,1,1,1,0,1.037149335,0,0,0,0
642,ljia,easy,0,standing_knee_lifts,1,1,1,1,0,1.076806387,0,0,0,0
642,ljia,easy,0,crunches,1,1,1,1,0,1.076794345,0,0,0,0
642,ljia,easy,2,side_bends,1,1,1,1,0,1.429848531,2,1,0.08,0.090909091
642,ljia,easy,2,sitting_to_standing,1,1,1,1,0,1.565123017,2,1,0.08,0.090909091
642,ljia,easy,2,straight_arm_pulldown_with_hold_no_band,1,1,1,1,0,1.429843984,2,1,0.08,0.090909091
642,ljia,easy,4,marching_in_place,3,1.5,0,1,0,0.211981926,2,2,0.08,0.181818182
642,ljia,easy,4,supine_chest_press_hold_no_weight,3,1,0,1,0,0.326299614,2,2,0.08,0.181818182
642,ljia,easy,4,balance_on_one_leg,3,1,0,1,0,0.444798499,2,2,0.08,0.181818182
642,ljia,easy,7,pushups_off_wall,3,1,0,2,0,1.037149335,5,2,0.2,0.181818182
642,ljia,easy,7,standing_knee_lifts,3,1,0,2,0,1.076806387,5,2,0.2,0.181818182
642,ljia,easy,7,crunches,3,1,0,2,0,1.076794345,5,2,0.2,0.181818182
642,ljia,easy,9,side_bends,1,1,1,2,0,1.429848531,7,2,0.28,0.181818182
642,ljia,easy,9,sitting_to_standing,1,1,1,2,0,1.565123017,7,2,0.28,0.181818182
642,ljia,easy,9,straight_arm_pulldown_with_hold_no_band,1,1,1,2,0,1.429843984,7,2,0.28,0.181818182
642,ljia,easy,11,marching_in_place,1,1.5,1,2,0,0.211981926,2,3,0.08,0.272727273
642,ljia,easy,11,supine_chest_press_hold_no_weight,1,1,1,2,0,0.326299614,2,3,0.08,0.272727273
642,ljia,easy,11,balance_on_one_leg,1,1,1,2,0,0.444798499,2,3,0.08,0.272727273
642,ljia,easy,14,kneeling_plank,1,2.25,1,1,0,0.698012393,3,4,0.12,0.363636364
642,ljia,easy,14,jump_rope_without_rope,1,2,1,1,0,0.563311581,3,4,0.12,0.363636364
642,ljia,easy,14,standing_side_leg_raises,1,1,1,1,0,0.444770207,3,4,0.12,0.363636364
642,ljia,easy,16,deadbug,1,2.5,1,1,0,0.416517692,2,5,0.08,0.454545455
642,ljia,easy,16,dumbbell_kneeling_row,1,2.5,1,1,0,0.211571438,2,5,0.08,0.454545455
642,ljia,easy,16,static_lunge_with_wall,1,1.5,1,1,0,0.54372113,2,5,0.08,0.454545455
642,ljia,easy,18,two_leg_hip_bridge_on_floor,0,1.5,0,1,0,0.315045761,2,6,0.08,0.545454545
642,ljia,easy,18,pushups_on_bar,0,2.625,0,1,0,0.319621317,2,6,0.08,0.545454545
642,ljia,easy,18,modified_burpee_no_jump,0,5.25,0,1,0,0.250832092,2,6,0.08,0.545454545
642,ljia,easy,21,kneeling_plank,1,2.25,1,2,0,0.698012393,5,6,0.2,0.545454545
642,ljia,easy,21,jump_rope_without_rope,1,2,1,2,0,0.563311581,5,6,0.2,0.545454545
642,ljia,easy,21,standing_side_leg_raises,1,1,1,2,0,0.444770207,5,6,0.2,0.545454545
642,ljia,easy,23,deadbug,1,2.5,1,2,0,0.416517692,2,7,0.08,0.636363636
642,ljia,easy,23,dumbbell_kneeling_row,1,2.5,1,2,0,0.211571438,2,7,0.08,0.636363636
642,ljia,easy,23,static_lunge_with_wall,1,1.5,1,2,0,0.54372113,2,7,0.08,0.636363636
642,ljia,easy,25,two_leg_hip_bridge_on_floor,1,1.5,1,2,0,0.315045761,2,8,0.08,0.727272727
642,ljia,easy,25,pushups_on_bar,1,2.625,1,2,0,0.319621317,2,8,0.08,0.727272727
642,ljia,easy,25,modified_burpee_no_jump,1,5.25,1,2,0,0.250832092,2,8,0.08,0.727272727
652,mkhadem,easy,0,pushups_off_wall,0,1,0,1,0,1.037149335,0,0,0,0
652,mkhadem,easy,0,standing_knee_lifts,0,1,0,1,0,1.076806387,0,0,0,0
652,mkhadem,easy,0,crunches,0,1,0,1,0,1.076794345,0,0,0,0
652,mkhadem,easy,2,side_bends,1,1,1,1,0,1.429848531,2,1,0.08,0.090909091
652,mkhadem,easy,2,sitting_to_standing,1,1,1,1,0,1.565123017,2,1,0.08,0.090909091
652,mkhadem,easy,2,straight_arm_pulldown_with_hold_no_band,1,1,1,1,0,1.429843984,2,1,0.08,0.090909091
652,mkhadem,easy,4,marching_in_place,1,1.5,1,1,0,0.211981926,2,2,0.08,0.181818182
652,mkhadem,easy,4,supine_chest_press_hold_no_weight,1,1,1,1,0,0.326299614,2,2,0.08,0.181818182
652,mkhadem,easy,4,balance_on_one_leg,1,1,1,1,0,0.444798499,2,2,0.08,0.181818182
652,mkhadem,easy,7,pushups_off_wall,1,1,1,2,0,1.037149335,3,3,0.12,0.272727273
652,mkhadem,easy,7,standing_knee_lifts,1,1,1,2,0,1.076806387,3,3,0.12,0.272727273
652,mkhadem,easy,7,crunches,1,1,1,2,0,1.076794345,3,3,0.12,0.272727273
652,mkhadem,easy,9,side_bends,1,1,1,2,0,1.429848531,2,4,0.08,0.363636364
652,mkhadem,easy,9,sitting_to_standing,1,1,1,2,0,1.565123017,2,4,0.08,0.363636364
652,mkhadem,easy,9,straight_arm_pulldown_with_hold_no_band,1,1,1,2,0,1.429843984,2,4,0.08,0.363636364
652,mkhadem,easy,11,marching_in_place,1,1.5,1,2,0,0.211981926,2,5,0.08,0.454545455
652,mkhadem,easy,11,supine_chest_press_hold_no_weight,1,1,1,2,0,0.326299614,2,5,0.08,0.454545455
652,mkhadem,easy,11,balance_on_one_leg,1,1,1,2,0,0.444798499,2,5,0.08,0.454545455
652,mkhadem,easy,14,kneeling_plank,1,2.25,1,1,0,0.698012393,3,6,0.12,0.545454545
652,mkhadem,easy,14,jump_rope_without_rope,1,2,1,1,0,0.563311581,3,6,0.12,0.545454545
652,mkhadem,easy,14,standing_side_leg_raises,1,1,1,1,0,0.444770207,3,6,0.12,0.545454545
652,mkhadem,easy,16,deadbug,1,2.5,1,1,0,0.416517692,2,7,0.08,0.636363636
652,mkhadem,easy,16,dumbbell_kneeling_row,1,2.5,1,1,0,0.211571438,2,7,0.08,0.636363636
652,mkhadem,easy,16,static_lunge_with_wall,1,1.5,1,1,0,0.54372113,2,7,0.08,0.636363636
652,mkhadem,easy,18,two_leg_hip_bridge_on_floor,1,1.5,1,1,0,0.315045761,2,8,0.08,0.727272727
652,mkhadem,easy,18,pushups_on_bar,1,2.625,1,1,0,0.319621317,2,8,0.08,0.727272727
652,mkhadem,easy,18,modified_burpee_no_jump,1,5.25,1,1,0,0.250832092,2,8,0.08,0.727272727
652,mkhadem,easy,21,kneeling_plank,1,2.25,1,2,0,0.698012393,3,9,0.12,0.818181818
652,mkhadem,easy,21,jump_rope_without_rope,1,2,1,2,0,0.563311581,3,9,0.12,0.818181818
652,mkhadem,easy,21,standing_side_leg_raises,1,1,1,2,0,0.444770207,3,9,0.12,0.818181818
652,mkhadem,easy,23,deadbug,1,2.5,1,2,0,0.416517692,2,10,0.08,0.909090909
652,mkhadem,easy,23,dumbbell_kneeling_row,1,2.5,1,2,0,0.211571438,2,10,0.08,0.909090909
652,mkhadem,easy,23,static_lunge_with_wall,1,1.5,1,2,0,0.54372113,2,10,0.08,0.909090909
652,mkhadem,easy,25,two_leg_hip_bridge_on_floor,1,1.5,1,2,0,0.315045761,2,11,0.08,1
652,mkhadem,easy,25,pushups_on_bar,1,2.625,1,2,0,0.319621317,2,11,0.08,1
652,mkhadem,easy,25,modified_burpee_no_jump,1,5.25,1,2,0,0.250832092,2,11,0.08,1
623,rlan,easy,0,pushups_off_wall,1,1,1,1,0,1.037149335,0,0,0,0
623,rlan,easy,0,standing_knee_lifts,1,1,1,1,0,1.076806387,0,0,0,0
623,rlan,easy,0,crunches,1,1,1,1,0,1.076794345,0,0,0,0
623,rlan,easy,2,side_bends,1,1,1,1,0,1.429848531,2,1,0.08,0.090909091
623,rlan,easy,2,sitting_to_standing,1,1,1,1,0,1.565123017,2,1,0.08,0.090909091
623,rlan,easy,2,straight_arm_pulldown_with_hold_no_band,1,1,1,1,0,1.429843984,2,1,0.08,0.090909091
623,rlan,easy,4,marching_in_place,3,1.5,0,1,0,0.211981926,2,2,0.08,0.181818182
623,rlan,easy,4,supine_chest_press_hold_no_weight,3,1,0,1,0,0.326299614,2,2,0.08,0.181818182
623,rlan,easy,4,balance_on_one_leg,3,1,0,1,0,0.444798499,2,2,0.08,0.181818182
623,rlan,easy,7,pushups_off_wall,2,1,0,2,0,1.037149335,5,2,0.2,0.181818182
623,rlan,easy,7,standing_knee_lifts,2,1,0,2,0,1.076806387,5,2,0.2,0.181818182
623,rlan,easy,7,crunches,2,1,0,2,0,1.076794345,5,2,0.2,0.181818182
623,rlan,easy,9,side_bends,0,1,0,2,0,1.429848531,7,2,0.28,0.181818182
623,rlan,easy,9,sitting_to_standing,0,1,0,2,0,1.565123017,7,2,0.28,0.181818182
623,rlan,easy,9,straight_arm_pulldown_with_hold_no_band,0,1,0,2,0,1.429843984,7,2,0.28,0.181818182
623,rlan,easy,11,marching_in_place,0,1.5,0,2,0,0.211981926,9,2,0.36,0.181818182
623,rlan,easy,11,supine_chest_press_hold_no_weight,0,1,0,2,0,0.326299614,9,2,0.36,0.181818182
623,rlan,easy,11,balance_on_one_leg,0,1,0,2,0,0.444798499,9,2,0.36,0.181818182
623,rlan,easy,14,kneeling_plank,1,2.25,1,1,0,0.698012393,12,2,0.48,0.181818182
623,rlan,easy,14,jump_rope_without_rope,1,2,1,1,0,0.563311581,12,2,0.48,0.181818182
623,rlan,easy,14,standing_side_leg_raises,1,1,1,1,0,0.444770207,12,2,0.48,0.181818182
623,rlan,easy,16,deadbug,0,2.5,0,1,0,0.416517692,2,3,0.08,0.272727273
